APPCH:010,R,R11-Z, ,GL620,MM,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09400,     ,19500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:013,R,R11-Z, ,GL621,MM,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,1080,0049,+,08200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:017,R,R11-Z, ,GL622,MM,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,1080,0030,+,07300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R11-Z, ,GL623,MM,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1080,0030, ,06400,     ,     , ,   ,-300,   ,GDL,MM,D, , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R11-Z, ,RW11,MM,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1080,0042, ,05070,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R11-Z, ,GL406,MM,P,C,EYM , ,010,CF, ,GDL,MM,D, ,      ,1086,0072,1080,0082, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R11-Z, ,DULNO,MM,P,C,EE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R29-Z,APRIM,APRIM,MM,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,19500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R29-Z,APRIM,GL980,MM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R29-Z,AXELO,AXELO,MM,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,19500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R29-Z,AXELO,GL980,MM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R29-Z,PLADE,PLADE,MM,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,19500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R29-Z,PLADE,GL980,MM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R29-Z, ,GL980,MM,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08300,     ,19500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R29-Z, ,GL981,MM,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2880,0050, ,07700,     ,     , ,   ,    ,   ,GDL,MM,D, , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R29-Z, ,GL982,MM,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,2880,0044,+,06400,     ,     , ,   ,-286,   , , , , , ,B,J,S;
APPCH:030,R,R29-Z, ,RW29,MM,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2880,0044, ,05065,     ,     , ,   ,-286,   , , , , , ,B,J,S;
APPCH:040,R,R29-Z, ,GL704,MM,P,C,EYM , ,010,CF, ,GDL,MM,D, ,      ,2874,0070,2880,0082, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R29-Z, ,APRIM,MM,P,C,EE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW11 ,     ,      ,05010, ,IAIG,1,   ;N20314363,W103193971,0000;
RWY:RW29 ,     ,      ,05010, ,IGDL,1,   ;N20305066,W103173360,0000;
