STAR:020,2,BAOM1T,RW25B,BAOMY,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
STAR:030,2,BAOM1T,RW25B,D086R,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BAOM1T,RW25B,D086N,VV,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BITI1S,RW07B,BITIS,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
STAR:020,2,BITI1S,RW07B,D217N,VV,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BITI1T,RW25B,BITIS,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
STAR:020,2,BITI1T,RW25B,TSH,VV,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,BITI2G,TRN,TRN,VV,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,4,BITI2G,TRN,BITIS,VV,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BITI2G,RW07B,BITIS,VV,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,5,BITI2G,RW07B,TS566,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,BITI2G,RW07B,TS564,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BITI2G,RW07B,TS562,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BITI2G,RW07B,SAMDU,VV,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,4,BITI2H,TRN,TRN,VV,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,4,BITI2H,TRN,BITIS,VV,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BITI2H,RW25B,BITIS,VV,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,5,BITI2H,RW25B,NOKUM,VV,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BITI2H,RW25B,TS492,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BITI2H,RW25B,LETRO,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:050,5,BITI2H,RW25B,VANLI,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,BITI2H,RW25B,TS488,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,BITI2H,RW25B,RUNSI,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:080,5,BITI2H,RW25B,TS458,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,BITI2H,RW25B,TS456,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,BITI2H,RW25B,TS454,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,BITI2H,RW25B,SOKAN,VV,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,05000,02400,     ,-,230,    ,   , , , , , , , , ;
STAR:010,4,BITI2J,TRN,TRN,VV,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,4,BITI2J,TRN,BITIS,VV,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BITI2J,RW25B,BITIS,VV,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,5,BITI2J,RW25B,TS484,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BITI2J,RW25B,TS482,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BITI2J,RW25B,BUTGA,VV,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:050,5,BITI2J,RW25B,NUNGO,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,BITI2J,RW25B,TS468,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,BITI2J,RW25B,TS466,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,BITI2J,RW25B,TS464,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,BITI2J,RW25B,TS462,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,BITI2J,RW25B,BOMSU,VV,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,05000,02600,     ,-,230,    ,   , , , , , , , , ;
STAR:010,4,DALA2G,DOVIN,DOVIN,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,4,DALA2G,DOVIN,DALAP,VV,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,DALA2G,PTH,PTH,VV,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,4,DALA2G,PTH,DALAP,VV,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,DALA2G,RINKU,DOVIN,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,4,DALA2G,RINKU,TS918,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,DALA2G,RINKU,TS916,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,DALA2G,RINKU,TS914,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,DALA2G,RINKU,TS912,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,DALA2G,RINKU,RINKU,VV,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,DALA2G,RINKU,DALAP,VV,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,DALA2G,VETOM,VETOM,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,4,DALA2G,VETOM,DALAP,VV,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DALA2G,RW07B,DALAP,VV,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,5,DALA2G,RW07B,TS548,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DALA2G,RW07B,TS546,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:040,5,DALA2G,RW07B,TS544,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DALA2G,RW07B,ENROP,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,DALA2G,RW07B,TS542,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,DALA2G,RW07B,TS538,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,DALA2G,RW07B,TS536,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,DALA2G,RW07B,TS534,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,DALA2G,RW07B,SAMDU,VV,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,4,DALA2H,DOVIN,DOVIN,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,4,DALA2H,DOVIN,DALAP,VV,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,4,DALA2H,PTH,PTH,VV,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,4,DALA2H,PTH,DALAP,VV,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,4,DALA2H,RINKU,DOVIN,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,4,DALA2H,RINKU,TS918,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,DALA2H,RINKU,TS916,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,DALA2H,RINKU,TS914,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,DALA2H,RINKU,TS912,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,DALA2H,RINKU,RINKU,VV,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,DALA2H,RINKU,DALAP,VV,P,C,EE H,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,4,DALA2H,VETOM,VETOM,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,4,DALA2H,VETOM,DALAP,VV,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,5,DALA2H,RW25B,DALAP,VV,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,19000,-,250,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,5,DALA2H,RW25B,VIKEP,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DALA2H,RW25B,TS452,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DALA2H,RW25B,TS438,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DALA2H,RW25B,TS436,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,DALA2H,RW25B,TS434,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,DALA2H,RW25B,TS432,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,DALA2H,RW25B,SOKAN,VV,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,05000,02400,     ,-,230,    ,   , , , , , , , , ;
STAR:010,4,DALA2J,DOVIN,DOVIN,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,4,DALA2J,DOVIN,DALAP,VV,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,4,DALA2J,ELSAS,ELSAS,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,4,DALA2J,ELSAS,DALAP,VV,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,4,DALA2J,PTH,PTH,VV,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,4,DALA2J,PTH,DALAP,VV,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,4,DALA2J,RINKU,DOVIN,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,4,DALA2J,RINKU,TS918,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,DALA2J,RINKU,TS916,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,DALA2J,RINKU,TS914,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,DALA2J,RINKU,TS912,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,DALA2J,RINKU,RINKU,VV,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,DALA2J,RINKU,DALAP,VV,P,C,EE H,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,4,DALA2J,VETOM,VETOM,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,4,DALA2J,VETOM,DALAP,VV,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,5,DALA2J,RW25B,DALAP,VV,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,19000,-,250,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,5,DALA2J,RW25B,ANSUP,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DALA2J,RW25B,TS448,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DALA2J,RW25B,TS446,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DALA2J,RW25B,TS444,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,DALA2J,RW25B,TS442,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,DALA2J,RW25B,BOMSU,VV,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,05000,02600,     ,-,230,    ,   , , , , , , , , ;
STAR:010,2,DONX1S,ALL,DONXO,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
STAR:020,2,DONX1S,ALL,TSH,VV,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DONX1U,RW07B,DONXO,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
STAR:020,2,DONX1U,RW07B,BIHON,VV,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ELSA2H,RW25B,ELSAS,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,5,ELSA2H,RW25B,GOMIN,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ELSA2H,RW25B,RUNSI,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:040,5,ELSA2H,RW25B,TS458,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ELSA2H,RW25B,TS456,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,ELSA2H,RW25B,TS454,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,ELSA2H,RW25B,SOKAN,VV,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,05000,02400,     ,-,230,    ,   , , , , , , , , ;
STAR:010,2,ENPA1S,RW07B,ENPAS,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
STAR:020,2,ENPA1S,RW07B,D233N,VV,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ENPA1T,RW25B,ENPAS,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
STAR:020,2,ENPA1T,RW25B,TSH,VV,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,LANH1S,ALL,LANHI,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
STAR:030,2,LANH1S,ALL,D129N,VV,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MISA1S,RW07B,MISAN,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
STAR:020,2,MISA1S,RW07B,D241N,VV,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MISA1T,RW25B,MISAN,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
STAR:020,2,MISA1T,RW25B,TSH,VV,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SAPE1S,RW07B,SAPEN,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
STAR:020,2,SAPE1S,RW07B,D295N,VV,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SAPE1T,RW25B,SAPEN,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
STAR:020,2,SAPE1T,RW25B,TSH,VV,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SAPE2G,RW07B,SAPEN,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,5,SAPE2G,RW07B,TS584,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SAPE2G,RW07B,TS582,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,SAPE2G,RW07B,LOTVU,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:050,5,SAPE2G,RW07B,TS568,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,SAPE2G,RW07B,TS566,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,SAPE2G,RW07B,TS564,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,SAPE2G,RW07B,TS562,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,SAPE2G,RW07B,SAMDU,VV,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,5,SAPE2H,RW25B,SAPEN,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
STAR:020,5,SAPE2H,RW25B,TS498,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SAPE2H,RW25B,TS496,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,SAPE2H,RW25B,NOKUM,VV,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,SAPE2H,RW25B,TS492,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,SAPE2H,RW25B,LETRO,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:070,5,SAPE2H,RW25B,VANLI,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,SAPE2H,RW25B,TS488,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
