APPCH:020,L,L08L, ,SODUK,OJ,P,C,E  F, ,   ,CF, ,IQAN,OJ,P,I,      ,2554,0071,0760,0056,+,04000,     ,     , ,   ,    ,   ,OJAI,OJ,P,A, ,0,N,S;
APPCH:025,L,L08L, ,AI090,OJ,P,C,E S , ,   ,CF, ,IQAN,OJ,P,I,      ,2554,0049,0760,0022,+,03300,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:030,L,L08L, ,RW08L,OJ,P,G,G  M, ,   ,CF, ,IQAN,OJ,P,I,      ,2554,0021,0760,0028, ,02417,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,L,L08L, ,MIDRU,OJ,P,C,EEMH, ,   ,CF, ,QAA,OJ,D, ,      ,0588,0029,0760,0124, ,05000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,L26R,AIWAH,AIWAH,OJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,L26R,AIWAH,MIDRU,OJ,P,C,EE B, ,   ,TF, ,IQAR,OJ,P,I,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,L26R,ASPAL,ASPAL,OJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,L26R,ASPAL,MIDRU,OJ,P,C,EE B, ,   ,TF, ,IQAR,OJ,P,I,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,L26R,ORDUN,ORDUN,OJ,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,L26R,ORDUN,MIDRU,OJ,P,C,EE B, ,   ,TF, ,IQAR,OJ,P,I,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,L26R,QAA,QAA,OJ,D, ,V  H, ,   ,FD, ,QAA,OJ,D, ,      ,0000,0000,1190,0050, ,     ,     ,15000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L26R,QAA, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1190,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L26R,QAA,SOLUR,OJ,P,C,E   ,L,   ,AF, ,QAA,OJ,D, ,      ,0687,0070,1190,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,L26R,QAA,MIDRU,OJ,P,C,EE B, ,   ,CF, ,IQAR,OJ,P,I,      ,0754,0125,2560,0042,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,L,L26R, ,MIDRU,OJ,P,C,E  I, ,   ,IF, ,IQAR,OJ,P,I,      ,0754,0125,    ,    ,+,05000,     ,15000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,L,L26R, ,MISEM,OJ,P,C,E  F, ,   ,CF, ,IQAR,OJ,P,I,      ,0754,0070,2560,0055,+,04000,     ,     , ,   ,    ,   ,OJAI,OJ,P,A, ,0,N,S;
APPCH:025,L,L26R, ,AI611,OJ,P,C,E S , ,   ,CF, ,IQAR,OJ,P,I,      ,0754,0048,2560,0022,+,03300,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:030,L,L26R, ,AI612,OJ,P,C,E  M, ,   ,CF, ,IQAR,OJ,P,I,      ,0754,0026,2560,0022, ,02606,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,L,L26R, ,AI601,OJ,P,C,EYM , ,   ,CF, ,QAA,OJ,D, ,      ,2589,0141,2560,0069,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,L,L26R, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3170,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,L,L26R, ,RESOS,OJ,P,C,EE H, ,   ,CF, ,QAA,OJ,D, ,      ,2716,0210,2720,0030, ,05000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,N08R,MDB,MDB,OJ,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N08R,MDB,MDB,OJ,D,B,EE H,R,   ,HF, , , , , ,      ,    ,    ,0770,T010,+,04500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N08R, ,MDB,OJ,D,B,E  F, ,   ,IF, ,MDB,OJ,D,B,      ,    ,    ,    ,    ,+,04500,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, ,0, ,S;
APPCH:030,N,N08R, ,MN08R,OJ,P,C,E  M, ,   ,CF, ,MDB,OJ,D,B,      ,    ,    ,0840,0050, ,02943,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N08R, ,MN08R,OJ,P,C,E M , ,   ,FA, ,QAA,OJ,D, ,      ,2563,0109,0840,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N08R, ,MDB,OJ,D,B,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R08R,LOTES,LOTES,OJ,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R08R,LOTES,GEVUP,OJ,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R08R,RESOS,RESOS,OJ,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R08R,RESOS,GEVUP,OJ,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R08R, ,GEVUP,OJ,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R08R, ,OBTAN,OJ,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0760,0060,+,04000,     ,     , ,   ,    ,   ,OJAI,OJ,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R08R, ,RW08R,OJ,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0760,0050, ,02408,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R08R, ,SIVIK,OJ,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R08R, ,ASPAL,OJ,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:060,R,R08R, ,ASPAL,OJ,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3460,0040, ,06000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R26L,ASPAL,ASPAL,OJ,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R26L,ASPAL,GENIS,OJ,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R26L,ORDUN,ORDUN,OJ,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R26L,ORDUN,GENIS,OJ,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,R,R26L, ,GENIS,OJ,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,15000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,R,R26L, ,SIVIK,OJ,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2560,0050,+,04000,     ,     ,-,210,    ,   ,OJAI,OJ,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R26L, ,AI264,OJ,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,2560,0025,+,03210,     ,     ,-,210,-300,   , , , , , ,B,J,S;
APPCH:030,R,R26L, ,RW26L,OJ,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2560,0025, ,02416,     ,     ,-,210,-300,   , , , , , ,B,J,S;
APPCH:040,R,R26L, ,OBTAN,OJ,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R26L, ,LOTES,OJ,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:060,R,R26L, ,LOTES,OJ,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3460,0040, ,06000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,S26L,QAA,QAA,OJ,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S26L,QAA,QAA,OJ,D, ,VE H,R,   ,HF, , , , , ,      ,    ,    ,2560,T010,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S26L, ,QAA,OJ,D, ,V  F, ,   ,IF, ,QAA,OJ,D, ,      ,0000,0000,    ,    ,+,04600,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, ,0, ,S;
APPCH:025,S,S26L, ,34VOR,OJ,P,C,E S , ,   ,CF, ,QAA,OJ,D, ,      ,2560,0034,2560,0034,+,03600,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,S,S26L, ,RW26L,OJ,P,G,G  M, ,   ,CF, ,QAA,OJ,D, ,      ,2555,0072,2560,0038, ,02420,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,S,S26L, ,RW26L,OJ,P,G,G M , ,   ,FA, ,QAA,OJ,D, ,      ,2555,0072,2560,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,S,S26L, ,QAA,OJ,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW08L,     ,      ,02362, ,IQAN,2,   ;N31433623,E035581015,0000;
RWY:RW08R,     ,      ,02358, ,    , ,   ;N31425177,E035584984,0000;
RWY:RW26L,     ,      ,02366, ,IQA ,2,   ;N31431158,E036010690,0000;
RWY:RW26R,     ,      ,02395, ,IQAR,2,   ;N31435606,E036002740,0000;
